item_id,scope_id,scope_name,sequence,phase,series,issue_number,publication_id,role,required_or_optional,reading_order_verified,source_url,confidence,notes
prodigal,verified_core,Verified core reading order,001,Prodigal,Batman,512,PUB-BAT-0512,core,required,Yes,https://en.wikipedia.org/wiki/Publication_history_of_DC_Comics_crossover_events,verified,Prodigal Part 1.
prodigal,verified_core,Verified core reading order,002,Prodigal,Batman: Shadow of the Bat,32,PUB-SOTB-0032,core,required,Yes,https://en.wikipedia.org/wiki/Publication_history_of_DC_Comics_crossover_events,verified,Prodigal Part 2.
prodigal,verified_core,Verified core reading order,003,Prodigal,Detective Comics,679,PUB-DET-0679,core,required,Yes,https://en.wikipedia.org/wiki/Publication_history_of_DC_Comics_crossover_events,verified,Prodigal Part 3.
prodigal,verified_core,Verified core reading order,004,Prodigal,Robin (Vol. 2),11,PUB-ROBIN-V2-0011,core,required,Yes,https://en.wikipedia.org/wiki/Publication_history_of_DC_Comics_crossover_events,verified,Prodigal Part 4.
prodigal,verified_core,Verified core reading order,005,Prodigal,Batman,513,PUB-BAT-0513,core,required,Yes,https://en.wikipedia.org/wiki/Publication_history_of_DC_Comics_crossover_events,verified,Prodigal Part 5.
prodigal,verified_core,Verified core reading order,006,Prodigal,Batman: Shadow of the Bat,33,PUB-SOTB-0033,core,required,Yes,https://en.wikipedia.org/wiki/Publication_history_of_DC_Comics_crossover_events,verified,Prodigal Part 6.
prodigal,verified_core,Verified core reading order,007,Prodigal,Detective Comics,680,PUB-DET-0680,core,required,Yes,https://en.wikipedia.org/wiki/Publication_history_of_DC_Comics_crossover_events,verified,Prodigal Part 7.
prodigal,verified_core,Verified core reading order,008,Prodigal,Robin (Vol. 2),12,PUB-ROBIN-V2-0012,core,required,Yes,https://en.wikipedia.org/wiki/Publication_history_of_DC_Comics_crossover_events,verified,Prodigal Part 8.
prodigal,verified_core,Verified core reading order,009,Prodigal,Batman,514,PUB-BAT-0514,core,required,Yes,https://en.wikipedia.org/wiki/Publication_history_of_DC_Comics_crossover_events,verified,Prodigal Part 9.
prodigal,verified_core,Verified core reading order,010,Prodigal,Batman: Shadow of the Bat,34,PUB-SOTB-0034,core,required,Yes,https://en.wikipedia.org/wiki/Publication_history_of_DC_Comics_crossover_events,verified,Prodigal Part 10.
prodigal,verified_core,Verified core reading order,011,Prodigal,Detective Comics,681,PUB-DET-0681,core,required,Yes,https://en.wikipedia.org/wiki/Publication_history_of_DC_Comics_crossover_events,verified,Prodigal Part 11.
prodigal,verified_core,Verified core reading order,012,Prodigal,Robin (Vol. 2),13,PUB-ROBIN-V2-0013,core,required,Yes,https://en.wikipedia.org/wiki/Publication_history_of_DC_Comics_crossover_events,verified,Prodigal Part 12.
prodigal,collected_edition_context,Collected edition context,000,Prodigal,Robin (Vol. 2),0,PUB-ROBIN-V2-0000,context,optional,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Included in later Batman: Prodigal collected edition; not treated as numbered Prodigal part.
troika,banner_core,Troika banner core,001,Troika,Detective Comics,682,PUB-DET-0682,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Core Troika issue; sources differ on exact reading sequence.
troika,banner_core,Troika banner core,002,Troika,Batman,515,PUB-BAT-0515,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Core Troika issue; sources differ on exact reading sequence.
troika,banner_core,Troika banner core,003,Troika,Batman: Shadow of the Bat,35,PUB-SOTB-0035,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Core Troika issue; sources differ on exact reading sequence.
troika,banner_core,Troika banner core,004,Troika,Robin (Vol. 2),14,PUB-ROBIN-V2-0014,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Core Troika issue; sources differ on exact reading sequence.
troika,collected_edition_scope,Troika collected edition scope,005,Troika,Nightwing: Alfred's Return,,PUB-NIGHTWING-ALFREDS-RETURN,collected_context,optional,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Included in Batman: Troika collected edition and related publication lists.
troika,collected_edition_scope,Troika collected edition scope,006,Troika,Vengeance of Bane,2,PUB-VENGEANCE-OF-BANE-0002,collected_context,optional,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Included in Batman: Troika collected edition.
cataclysm,core_18_chapter,Verified 18-chapter Cataclysm,001,Cataclysm,Detective Comics,719,PUB-DET-0719,core,required,Yes,https://en.wikipedia.org/wiki/Batman%3A_Cataclysm,verified,Cataclysm chapter 1.
cataclysm,core_18_chapter,Verified 18-chapter Cataclysm,002,Cataclysm,Batman: Shadow of the Bat,73,PUB-SOTB-0073,core,required,Yes,https://en.wikipedia.org/wiki/Batman%3A_Cataclysm,verified,Cataclysm chapter 2.
cataclysm,core_18_chapter,Verified 18-chapter Cataclysm,003,Cataclysm,Batman,553,PUB-BAT-0553,core,required,Yes,https://en.wikipedia.org/wiki/Batman%3A_Cataclysm,verified,Cataclysm chapter 3.
cataclysm,core_18_chapter,Verified 18-chapter Cataclysm,004,Cataclysm,Nightwing,19,PUB-NIGHTWING-0019,core,required,Yes,https://en.wikipedia.org/wiki/Batman%3A_Cataclysm,verified,Cataclysm chapter 4.
cataclysm,core_18_chapter,Verified 18-chapter Cataclysm,005,Cataclysm,Azrael,40,PUB-AZRAEL-0040,core,required,Yes,https://en.wikipedia.org/wiki/Batman%3A_Cataclysm,verified,Cataclysm chapter 5.
cataclysm,core_18_chapter,Verified 18-chapter Cataclysm,006,Cataclysm,Detective Comics,720,PUB-DET-0720,core,required,Yes,https://en.wikipedia.org/wiki/Batman%3A_Cataclysm,verified,Cataclysm chapter 6.
cataclysm,core_18_chapter,Verified 18-chapter Cataclysm,007,Cataclysm,Catwoman (Vol. 2),56,PUB-CATWOMAN-V2-0056,core,required,Yes,https://en.wikipedia.org/wiki/Batman%3A_Cataclysm,verified,Cataclysm chapter 7.
cataclysm,core_18_chapter,Verified 18-chapter Cataclysm,008,Cataclysm,Catwoman (Vol. 2),57,PUB-CATWOMAN-V2-0057,core,required,Yes,https://en.wikipedia.org/wiki/Batman%3A_Cataclysm,verified,Cataclysm chapter 8.
cataclysm,core_18_chapter,Verified 18-chapter Cataclysm,009,Cataclysm,Robin (Vol. 2),52,PUB-ROBIN-V2-0052,core,required,Yes,https://en.wikipedia.org/wiki/Batman%3A_Cataclysm,verified,Cataclysm chapter 9.
cataclysm,core_18_chapter,Verified 18-chapter Cataclysm,010,Cataclysm,Batman: Blackgate - Isle of Men,1,PUB-BATMAN-BLACKGATE-ISLE-OF-MEN-0001,core,required,Yes,https://en.wikipedia.org/wiki/Batman%3A_Cataclysm,verified,Cataclysm chapter 10.
cataclysm,core_18_chapter,Verified 18-chapter Cataclysm,011,Cataclysm,Batman: Shadow of the Bat,74,PUB-SOTB-0074,core,required,Yes,https://en.wikipedia.org/wiki/Batman%3A_Cataclysm,verified,Cataclysm chapter 11.
cataclysm,core_18_chapter,Verified 18-chapter Cataclysm,012,Cataclysm,Batman: Arkham Asylum - Tales of Madness,1,PUB-BATMAN-ARKHAM-ASYLUM-TALES-OF-MADNESS-0001,core,required,Yes,https://en.wikipedia.org/wiki/Batman%3A_Cataclysm,verified,Cataclysm chapter 12.
cataclysm,core_18_chapter,Verified 18-chapter Cataclysm,013,Cataclysm,The Batman Chronicles,12,PUB-BATMAN-CHRONICLES-0012,core,required,Yes,https://en.wikipedia.org/wiki/Batman%3A_Cataclysm,verified,Cataclysm chapter 13.
cataclysm,core_18_chapter,Verified 18-chapter Cataclysm,014,Cataclysm,Nightwing,20,PUB-NIGHTWING-0020,core,required,Yes,https://en.wikipedia.org/wiki/Batman%3A_Cataclysm,verified,Cataclysm chapter 14.
cataclysm,core_18_chapter,Verified 18-chapter Cataclysm,015,Cataclysm,Batman,554,PUB-BAT-0554,core,required,Yes,https://en.wikipedia.org/wiki/Batman%3A_Cataclysm,verified,Cataclysm chapter 15.
cataclysm,core_18_chapter,Verified 18-chapter Cataclysm,016,Cataclysm,Batman/Huntress/Spoiler: Blunt Trauma,1,PUB-BATMAN-HUNTRESS-SPOILER-BLUNT-TRAUMA-0001,core,required,Yes,https://en.wikipedia.org/wiki/Batman%3A_Cataclysm,verified,Cataclysm chapter 16.
cataclysm,core_18_chapter,Verified 18-chapter Cataclysm,017,Cataclysm,Detective Comics,721,PUB-DET-0721,core,required,Yes,https://en.wikipedia.org/wiki/Batman%3A_Cataclysm,verified,Cataclysm chapter 17.
cataclysm,core_18_chapter,Verified 18-chapter Cataclysm,018,Cataclysm,Robin (Vol. 2),53,PUB-ROBIN-V2-0053,core,required,Yes,https://en.wikipedia.org/wiki/Batman%3A_Cataclysm,verified,Cataclysm chapter 18.
road_to_no_mans_land,complete_collected_scope,Road to No Man's Land complete collected scope,015,Road to No Man's Land,Batman: No Man's Land Secret Files and Origins,1,PUB-BATMAN-NML-SFO-0001,prelude,required,No,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,verified,Membership verified from Road to No Man's Land Vol. 2 contents; exact inter-title reading order not asserted.
no_mans_land,complete_crossover_scope,No Man's Land complete crossover scope,001,No Man's Land,Batman: No Man's Land,1,PUB-BATMAN-NML-0001,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,verified,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
no_mans_land,complete_crossover_scope,No Man's Land complete crossover scope,062,No Man's Land,Young Justice in No Man's Land,1,PUB-YOUNG-JUSTICE-NML-0001,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,verified,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
no_mans_land,complete_crossover_scope,No Man's Land complete crossover scope,064,No Man's Land,JLA,32,PUB-JLA-0032,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,verified,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
no_mans_land,complete_crossover_scope,No Man's Land complete crossover scope,068,No Man's Land,Batman: Harley Quinn,1,PUB-BATMAN-HARLEY-QUINN-0001,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,verified,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
no_mans_land,complete_crossover_scope,No Man's Land complete crossover scope,078,No Man's Land,Batman: No Man's Land Secret Files and Origins,1,PUB-BATMAN-NML-SFO-0001,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,verified,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
no_mans_land,complete_crossover_scope,No Man's Land complete crossover scope,085,No Man's Land,Batman: No Man's Land,0,PUB-BATMAN-NML-0000,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,verified,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
no_mans_land,complete_crossover_scope,No Man's Land complete crossover scope,086,No Man's Land,Batman: Day of Judgment,1,PUB-BATMAN-DAY-OF-JUDGMENT-0001,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,verified,Also part of Day of Judgment; included in No Man's Land issue list.
year_one,verified_membership,Verified membership,001,Year One,Batman,404,PUB-BAT-0404,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
year_one,verified_membership,Verified membership,002,Year One,Batman,405,PUB-BAT-0405,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
year_one,verified_membership,Verified membership,003,Year One,Batman,406,PUB-BAT-0406,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
year_one,verified_membership,Verified membership,004,Year One,Batman,407,PUB-BAT-0407,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
year_two,verified_membership,Verified membership,001,Year Two,Detective Comics,575,PUB-DET-0575,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
year_two,verified_membership,Verified membership,002,Year Two,Detective Comics,576,PUB-DET-0576,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
year_two,verified_membership,Verified membership,003,Year Two,Detective Comics,577,PUB-DET-0577,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
year_two,verified_membership,Verified membership,004,Year Two,Detective Comics,578,PUB-DET-0578,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
a_lonely_place_of_dying,verified_cross_title,Verified cross-title reading order,001,A Lonely Place of Dying,Batman,440,PUB-BAT-0440,core,required,Yes,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Listed in order of occurrence by collected-edition source.
a_lonely_place_of_dying,verified_cross_title,Verified cross-title reading order,002,A Lonely Place of Dying,The New Titans,60,PUB-NEW-TITANS-0060,core,required,Yes,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Listed in order of occurrence by collected-edition source.
a_lonely_place_of_dying,verified_cross_title,Verified cross-title reading order,003,A Lonely Place of Dying,Batman,441,PUB-BAT-0441,core,required,Yes,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Listed in order of occurrence by collected-edition source.
a_lonely_place_of_dying,verified_cross_title,Verified cross-title reading order,004,A Lonely Place of Dying,The New Titans,61,PUB-NEW-TITANS-0061,core,required,Yes,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Listed in order of occurrence by collected-edition source.
a_lonely_place_of_dying,verified_cross_title,Verified cross-title reading order,005,A Lonely Place of Dying,Batman,442,PUB-BAT-0442,core,required,Yes,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Listed in order of occurrence by collected-edition source.
second_chances_jason_todd,verified_membership,Verified membership,001,Jason Todd origin,Batman,402,PUB-BAT-0402,character development,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
second_chances_jason_todd,verified_membership,Verified membership,002,Jason Todd origin,Batman,403,PUB-BAT-0403,character development,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
second_chances_jason_todd,verified_membership,Verified membership,003,Second Chances,Batman,408,PUB-BAT-0408,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
second_chances_jason_todd,verified_membership,Verified membership,004,Second Chances,Batman,409,PUB-BAT-0409,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
second_chances_jason_todd,verified_membership,Verified membership,005,Second Chances,Batman,410,PUB-BAT-0410,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
second_chances_jason_todd,verified_membership,Verified membership,006,Second Chances,Batman,411,PUB-BAT-0411,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
second_chances_jason_todd,verified_membership,Verified membership,007,Second Chances,Batman,412,PUB-BAT-0412,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
second_chances_jason_todd,verified_membership,Verified membership,008,Second Chances,Batman,413,PUB-BAT-0413,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
second_chances_jason_todd,verified_membership,Verified membership,009,Second Chances,Batman,414,PUB-BAT-0414,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
second_chances_jason_todd,verified_membership,Verified membership,010,Second Chances,Batman,415,PUB-BAT-0415,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
second_chances_jason_todd,verified_membership,Verified membership,011,Second Chances,Batman,416,PUB-BAT-0416,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
second_chances_jason_todd,verified_membership,Verified membership,012,Second Chances,Batman Annual,11,PUB-BATMAN-ANNUAL-0011,recommended context,recommended,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Collected in Batman: Second Chances.
ten_nights_of_the_beast,verified_membership,Verified membership,001,Ten Nights of the Beast,Batman,417,PUB-BAT-0417,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
ten_nights_of_the_beast,verified_membership,Verified membership,002,Ten Nights of the Beast,Batman,418,PUB-BAT-0418,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
